8h36m02.0688s +6d09m25.2025s
8h36m02.16s +46d15m35.3592s
8h36m02.1744s +36d56m30.0084s
8h36m02.388s +26d50m01.7952s
8h36m02.4744s +26d58m08.5656s
8h36m02.484s +29d45m49.3848s
8h36m02.6832s +24d23m31.8984s
8h36m02.9112s +30d31m49.7388s
8h36m02.9832s +55d57m12.6756s
8h36m02.988s +8d14m47.9479s
8h36m03.0048s +10d21m52.4592s
8h36m03.0528s +23d54m42.6852s
8h36m03.1032s +50d53m55.5684s
8h36m03.1344s +4d09m14.9429s
8h36m03.1968s +10d01m02.4708s
8h36m03.3336s +28d57m47.232s
8h36m03.5208s +25d47m29.4864s
8h36m03.564s +4d05m20.7841s
8h36m03.5832s +49d59m21.2532s
8h36m03.5904s +25d32m22.2864s
8h36m03.5928s +54d25m50.8332s
8h36m03.6312s +35d04m21.4608s
8h36m03.972s +11d24m11.9088s
8h36m04.068s +52d28m58.2996s
8h36m04.0752s +36d14m01.9464s
8h36m04.2312s +51d07m56.9604s
8h36m04.44s +27d15m35.6472s
8h36m04.5672s +31d29m56.6448s
8h36m04.572s +54d37m26.1264s
8h36m04.7256s +53d59m10.2012s
8h36m04.788s +3d36m12.6904s
8h36m05.0352s +14d05m12.2784s
8h36m05.0496s +15d01m22.9404s
8h36m05.0784s +14d05m08.808s
8h36m05.3304s +30d07m30.3492s
8h36m05.3496s +25d56m03.354s
8h36m05.388s +28d49m29.2008s
8h36m05.5464s +52d53m42.4932s
8h36m05.5536s +25d36m37.7352s
8h36m05.6568s +9d14m23.3441s
8h36m05.6616s +44d43m37.9524s
8h36m05.7696s +17d48m28.008s
8h36m05.7888s +49d32m27.6612s
8h36m05.8176s +52d17m49.8156s
8h36m06.1248s +52d43m28.9272s
8h36m06.2832s +17d25m48.504s
8h36m06.3744s +61d56m14.8848s
8h36m06.5448s +24d40m26.778s
8h36m06.552s +15d13m50.5056s
8h36m06.7008s +32d00m16.758s
8h36m06.7824s +4d17m01.7966s
8h36m06.9432s +22d11m16.6884s
8h36m07.2456s +38d33m05.004s
8h36m07.368s +27d38m58.9848s
8h36m07.3848s +37d59m35.5668s
8h36m07.4112s +25d06m45.7272s
8h36m07.4304s +4d51m51.9055s
8h36m07.4424s +10d29m41.2476s
8h36m07.62s +48d20m18.8088s
8h36m07.6296s +18d00m41.382s
8h36m07.656s +23d08m30.1092s
8h36m07.7304s +8d35m48.3572s
8h36m07.8048s +42d55m16.374s
8h36m07.8144s +26d48m43.4124s
8h36m07.8144s +29d15m23.6772s
8h36m08.2104s +47d53m27.1104s
8h36m08.2248s +15d17m37.4496s
8h36m08.2416s +43d25m30.9756s
8h36m08.3376s +20d48m52.7544s
8h36m08.3664s +10d52m34.2624s
8h36m08.4312s +15d32m46.6764s
8h36m08.436s +38d28m15.0528s
8h36m08.4792s +15d03m38.3544s
8h36m08.496s +61d46m22.9692s
8h36m08.544s +4d37m57.6325s
8h36m08.5776s +22d13m03.666s
8h36m08.6472s +46d26m56.9112s
8h36m08.6568s +26d23m58.2972s
8h36m08.6976s +38d45m16.5276s
8h36m08.7552s +18d04m46.3944s
8h36m08.7624s +4d02m25.6042s
8h36m08.868s +38d29m55.9248s
8h36m08.8944s +36d43m56.37s
8h36m08.9208s +62d02m31.4628s
8h36m09.348s +58d02m28.3776s
8h36m09.372s +45d55m15.1608s
8h36m09.5232s +60d41m39.4152s
8h36m09.7152s +27d08m23.5392s
8h36m09.7176s +26d24m22.7772s
8h36m10.0632s +4d53m31.2677s
8h36m10.0824s +28d29m38.5692s
8h36m10.4136s +3d42m57.29s
8h36m10.7088s +40d10m13.6092s
8h36m10.7784s +36d41m06.2736s
8h36m10.8696s +28d24m45.0144s
8h36m11.0712s +17d32m14.5896s
8h36m11.1384s +25d34m11.9136s
8h36m11.1408s +52d31m07.5792s
8h36m11.1624s +38d32m05.1s
8h36m11.3544s +61d36m37.9656s
8h36m11.4504s +39d50m16.404s
8h36m11.4624s +53d10m30.8928s
8h36m11.4984s +41d26m25.6884s
8h36m11.532s +31d19m29.298s
8h36m11.6448s +54d02m42.5616s
8h36m11.6472s +26d46m19.6752s
8h36m11.6712s +50d25m08.3568s
8h36m11.8416s +27d15m03.3588s
8h36m11.9232s +25d57m22.9104s
8h36m11.976s +7d00m53.9446s
8h36m11.9808s +40d29m45.7908s
8h36m12.0048s +34d33m51.174s
8h36m12.0552s +18d44m07.8252s
8h36m12.4344s +47d22m04.512s
8h36m12.4776s +55d44m59.874s
8h36m12.6648s +26d35m32.1288s
8h36m12.792s +18d09m03.9492s
8h36m12.8088s +54d11m01.6944s
8h36m12.8304s +38d23m33.9612s
8h36m12.852s +26d01m29.0136s
8h36m13.032s +9d00m57.9557s
8h36m13.5888s +53d57m58.8636s
8h36m13.86s +16d10m33.096s
8h36m13.9992s +22d17m46.8204s
8h36m14.0496s +29d03m15.1452s
8h36m14.1888s +25d06m23.7996s
8h36m14.1912s +34d04m49.1988s
8h36m14.2104s +29d28m19.2612s
8h36m14.592s +16d42m51.39s
8h36m14.6088s +35d09m11.4048s
8h36m14.6544s +17d56m54.4416s
8h36m14.892s +52d12m09.0684s
8h36m15.0888s +19d00m14.7924s
8h36m15.2568s +38d19m20.3484s
8h36m15.264s +62d27m40.932s
8h36m15.3312s +13d13m47.0172s
8h36m15.3624s +8d24m33.1992s
8h36m15.4728s +38d16m20.8992s
8h36m15.4776s +31d18m48.5028s
8h36m15.5328s +27d23m05.0064s
8h36m15.5592s +30d03m44.0352s
8h36m15.6528s +26d38m59.6616s
8h36m15.66s +4d44m17.4552s
8h36m15.6768s +10d06m21.1104s
8h36m15.6816s +7d19m10.753s
8h36m15.9792s +52d42m06.1308s
8h36m16.2216s +49d50m40.0776s
8h36m16.2768s +50d40m43.7628s
8h36m16.4712s +41d01m59.304s
8h36m16.4952s +10d15m00.0828s
8h36m16.6296s +18d08m04.4556s
8h36m16.7136s +49d33m55.008s
8h36m16.7544s +30d30m00.7056s
8h36m16.7544s +38d40m27.642s
8h36m16.8312s +57d10m03.5256s
8h36m16.944s +50d10m18.678s
8h36m16.9608s +30d40m47.1252s
8h36m17.2752s +28d09m14.2668s
8h36m17.3976s +18d01m10.8948s
8h36m17.496s +15d13m04.4076s
8h36m17.6808s +41d16m23.6712s
8h36m17.7216s +17d44m45.0276s
8h36m17.7888s +25d55m21.27s
8h36m17.8104s +41d40m30.1152s
8h36m17.9568s +10d34m20.8884s
8h36m17.9832s +18d19m02.5464s
8h36m18.0552s +18d31m53.4s
8h36m18.2184s +32d14m11.6124s
8h36m18.3432s +46d32m25.0872s
8h36m18.4608s +36d57m45.81s
8h36m18.612s +43d26m51.5904s
8h36m18.6288s +38d30m40.8096s
8h36m18.684s +10d46m28.83s
8h36m18.7392s +52d44m59.6184s
8h36m19.0344s +19d13m52.7232s
8h36m19.0464s +15d53m44.9124s
8h36m19.1256s +35d20m10.806s
8h36m19.1304s +7d17m32.7768s
8h36m19.1496s +21d21m05.3532s
8h36m19.188s +10d26m40.4664s
8h36m19.2504s +4d32m38.1588s
8h36m19.332s +13d12m08.2692s
8h36m19.4544s +29d47m16.9476s
8h36m19.4808s +40d19m27.9408s
8h36m19.7736s +37d13m57.5724s
8h36m19.9248s +11d41m37.9716s
8h36m20.0352s +56d18m47.1636s
8h36m20.0424s +8d31m18.5952s
8h36m20.1072s +30d38m44.0808s
8h36m20.2392s +41d04m21.3816s
8h36m20.5944s +29d16m41.556s
8h36m20.7s +27d02m09.7512s
8h36m20.8176s +27d19m37.6356s
8h36m20.9856s +23d45m44.4924s
8h36m21.0048s +13d21m32.7096s
8h36m21.0792s +55d45m37.242s
8h36m21.0888s +6d52m27.8256s
8h36m21.2208s +8d38m13.6532s
8h36m21.2832s +11d35m44.8332s
8h36m21.3s +25d54m15.9624s
8h36m21.3408s +23d31m41.5992s
8h36m21.3744s +41d24m42.7464s
8h36m21.492s +53d49m51.1248s
8h36m21.5328s +26d37m54.8328s
8h36m21.7968s +18d35m38.5764s
8h36m21.8472s +38d38m26.9016s
8h36m21.8712s +4d46m24.3109s
8h36m21.912s +28d03m50.7708s
8h36m21.9216s +15d24m10.7496s
8h36m22.092s +35d20m00.7764s
8h36m22.2264s +31d12m08.5284s
8h36m22.3032s +29d43m23.7684s
8h36m22.3272s +10d42m27.6012s
8h36m22.4616s +10d07m50.232s
8h36m23.04s +43d28m24.6972s
8h36m23.0736s +24d16m46.3512s
8h36m23.1192s +60d40m07.8528s
8h36m23.2128s +51d13m40.9656s
8h36m23.2608s +18d32m42.3744s
8h36m23.4096s +56d28m01.704s
8h36m23.4744s +26d07m50.952s
8h36m23.4816s +34d23m58.7904s
8h36m23.484s +50d34m25.1472s
8h36m23.5776s +52d43m42.2292s
8h36m23.7s +26d12m39.7656s
8h36m23.7048s +30d13m38.0712s
8h36m23.7144s +38d19m46.6212s
8h36m23.7336s +14d23m47.4432s
8h36m23.8536s +16d38m59.5752s
8h36m23.8608s +22d00m28.818s
8h36m23.9304s +55d43m16.6332s
8h36m23.964s +29d43m19.0992s
8h36m23.9952s +10d12m50.2776s
8h36m24.0168s +33d27m05.5944s
8h36m24.0576s +56d35m50.5356s
8h36m24.072s +52d28m20.6076s
8h36m24.12s +51d15m42.4224s
8h36m24.2112s +17d36m02.2212s
8h36m24.4656s +4d53m59.2199s
8h36m24.5328s +24d41m22.7544s
8h36m24.7512s +27d09m42.8616s
8h36m24.8304s +46d57m01.3104s
8h36m25.0176s +22d16m36.264s
8h36m25.2s +26d40m09.876s
8h36m25.2288s +19d35m51.0972s
8h36m25.4232s +18d55m39.2232s
8h36m25.6992s +36d54m20.2932s
8h36m25.7256s +51d39m29.8872s
8h36m25.7352s +34d00m29.6676s
8h36m25.884s +38d40m32.1492s
8h36m25.9272s +4d30m14.7071s
8h36m26.292s +4d39m14.6243s
8h36m26.6712s +19d14m48.0876s
8h36m26.8848s +17d51m45.1332s
8h36m27.0168s +7d12m23.4648s
8h36m27.3432s +28d12m08.3016s
8h36m27.444s +62d07m39.558s
8h36m27.4824s +54d58m52.0284s
8h36m27.4896s +3d59m40.3598s
8h36m27.6288s +43d28m53.3028s
8h36m27.7968s +24d33m34.758s
8h36m27.9192s +10d38m42.1584s
8h36m28.0752s +32d31m42.4884s
8h36m28.0776s +24d31m07.6908s
8h36m28.0968s +14d52m48.6912s
8h36m28.224s +24d16m34.6872s
8h36m28.2432s +35d46m49.9152s
8h36m28.2792s +60d14m10.2372s
8h36m28.2984s +22d50m50.8848s
8h36m28.32s +30d09m37.3068s
8h36m28.3752s +18d21m38.9556s
8h36m28.5792s +27d47m27.312s
8h36m28.6464s +24d30m21.3588s
8h36m28.9344s +27d22m16.7808s
8h36m28.9368s +36d38m48.444s
8h36m28.9704s +11d55m40.566s
8h36m28.9896s +26d10m45.138s
8h36m29.184s +13d02m12.6744s
8h36m29.2728s +52d24m28.8648s
8h36m29.3952s +19d25m47.7588s
8h36m29.5704s +17d53m32.1756s
8h36m29.6016s +27d45m20.3508s
8h36m29.7984s +54d16m54.7716s
8h36m29.8008s +17d43m24.8052s
8h36m29.94s +8d25m39.2844s
8h36m29.9856s +38d28m20.982s
8h36m30.024s +38d08m36.3048s
8h36m30.2376s +52d37m51.1824s
8h36m30.3072s +5d10m01.2043s
8h36m30.36s +16d14m04.8804s
8h36m30.48s +18d55m34.8096s
8h36m30.672s +17d47m22.3476s
8h36m30.6936s +5d09m57.497s
8h36m30.708s +46d25m25.1256s
8h36m30.804s +18d41m07.9152s
8h36m30.8448s +40d15m09.1548s
8h36m30.8544s +4d02m15.5803s
8h36m31.1064s +33d21m01.4724s
8h36m31.2048s +12d23m46.1832s
8h36m31.332s +51d28m08.256s
8h36m31.5024s +18d18m54.99s
8h36m31.644s +35d14m42.3024s
8h36m31.836s +61d42m42.3828s
8h36m32.2104s +22d06m04.644s
8h36m32.2776s +5d30m02.4347s
8h36m32.412s +7d11m10.9666s
8h36m32.436s +27d16m40.3356s
8h36m32.4384s +4d22m33.6158s
8h36m32.7072s +10d12m32.742s
8h36m32.7144s +52d15m44.9928s
8h36m33.1056s +54d02m29.2236s
8h36m33.24s +5d10m42.5294s
8h36m33.276s +61d19m10.6968s
8h36m33.2808s +11d12m21.6648s
8h36m33.3264s +10d34m35.8572s
8h36m33.408s +26d19m27.894s
8h36m33.4344s +6d27m58.6652s
8h36m33.4632s +44d43m06.9708s
8h36m33.468s +36d49m30.1152s
8h36m33.6312s +8d28m05.4282s
8h36m33.6336s +12d58m29.5572s
8h36m33.6888s +40d23m50.8776s
8h36m33.8328s +29d01m24.5136s
8h36m33.8688s +21d04m36.1776s
8h36m33.9888s +36d10m25.9608s
8h36m34.3896s +26d27m38.4444s
8h36m34.4304s +11d33m26.3988s
8h36m34.4856s +43d02m44.43s
8h36m34.6272s +12d19m01.4592s
8h36m34.8288s +58d35m34.3176s
8h36m35.0136s +56d02m44.8008s
8h36m35.136s +33d15m11.466s
8h36m35.16s +45d01m15.9024s
8h36m35.4072s +9d54m23.0663s
8h36m35.4336s +28d47m26.8836s
8h36m35.4624s +10d32m56.1084s
8h36m35.4816s +22d17m40.5276s
8h36m35.5104s +26d09m07.812s
8h36m35.5344s +53d42m26.6868s
8h36m35.5536s +31d11m43.8684s
8h36m35.6328s +12d49m21.2124s
8h36m35.8416s +39d41m40.4304s
8h36m36.024s +18d07m26.4252s
8h36m36.0312s +11d45m05.0256s
8h36m36.1632s +8d47m01.9813s
8h36m36.4416s +4d42m40.1206s
8h36m36.4824s +5d31m59.5715s
8h36m36.5088s +12d11m21.102s
8h36m36.6168s +24d01m18.4404s
8h36m36.7776s +39d21m08.784s
8h36m36.972s +13d43m05.7648s
8h36m37.0152s +40d53m06.1512s
8h36m37.0368s +9d04m14.8966s
8h36m37.0512s +12d55m32.6028s
8h36m37.1016s +30d48m13.41s
8h36m37.3752s +13d09m23.8644s
8h36m37.4328s +31d09m08.5752s
8h36m37.4904s +9d16m29.0222s
8h36m37.5648s +12d46m36.9264s
8h36m37.6392s +60d35m46.7664s
8h36m37.6488s +35d40m31.422s
8h36m37.7904s +52d46m30.882s
8h36m37.8168s +50d11m53.9556s
8h36m37.8384s +44d01m09.606s
8h36m37.8648s +40d10m36.4368s
8h36m37.9056s +37d16m16.9464s
8h36m38.0016s +49d05m09.7944s
8h36m38.0448s +16d55m27.462s
8h36m38.0688s +55d41m51.8244s
8h36m38.1024s +29d01m00.8472s
8h36m38.1888s +40d41m09.7008s
8h36m38.2176s +29d34m00.624s
8h36m38.2464s +50d55m46.7436s
8h36m38.3664s +38d09m54.144s
8h36m38.5752s +47d21m19.8468s
8h36m39.1464s +3d33m11.0898s
8h36m39.1464s +30d44m13.362s
8h36m39.1728s +10d15m15.0156s
8h36m39.2472s +55d43m10.2792s
8h36m39.2568s +28d59m41.4132s
8h36m39.3096s +27d40m51.456s
8h36m39.5808s +56d58m30.7236s
8h36m39.672s +47d15m15.2748s
8h36m39.9816s +40d06m03.168s
8h36m40.0296s +27d27m27.1944s
8h36m40.0776s +12d29m43.152s
8h36m40.0872s +28d58m16.6224s
8h36m40.092s +13d07m52.7772s
8h36m40.1064s +34d13m15.2364s
8h36m40.1112s +52d24m55.368s
8h36m40.1376s +24d02m00.7188s
8h36m40.4304s +52d38m05.9388s
8h36m40.5384s +34d19m32.8476s
8h36m40.6368s +28d09m25.0668s
8h36m40.7088s +19d28m50.2824s
8h36m40.812s +26d04m48.4752s
8h36m40.8408s +18d45m08.1324s
8h36m40.9728s +52d26m46.5216s
8h36m41.0424s +45d05m49.1388s
8h36m41.0568s +30d45m20.448s
8h36m41.1024s +15d13m56.1936s
8h36m41.1336s +5d16m24.9046s
8h36m41.4744s +13d09m25.7364s
8h36m41.5032s +19d46m16.356s
8h36m41.508s +50d45m01.9332s
8h36m41.556s +9d09m17.77s
8h36m41.7336s +25d34m55.146s
8h36m41.964s +53d43m38.064s
8h36m42.3768s +62d24m23.094s
8h36m42.3888s +38d42m14.4396s
8h36m42.3912s +14d26m45.1896s
8h36m42.4032s +39d44m09.1824s
8h36m42.408s +39d36m08.4636s
8h36m42.4248s +17d34m00.9948s
8h36m42.4656s +6d03m43.4225s
8h36m42.48s +51d01m41.4804s
8h36m42.5952s +41d28m20.3124s
8h36m42.7488s +53d28m38.0676s
8h36m42.8256s +53d34m32.4732s
8h36m42.8664s +20d00m09.4644s
8h36m42.888s +22d32m39.0228s
8h36m42.9504s +12d40m18.21s
8h36m42.9528s +12d04m55.7688s
8h36m43.0488s +6d16m04.3457s
8h36m43.0632s +41d58m20.856s
8h36m43.1256s +19d16m25.7016s
8h36m43.2336s +3d58m46.9247s
8h36m43.356s +48d17m34.7244s
8h36m43.4712s +52d31m29.6184s
8h36m43.656s +52d53m20.5944s
8h36m43.6944s +29d11m15.4356s
8h36m43.7232s +47d05m24.9432s
8h36m43.7328s +30d17m29.1768s
8h36m43.8408s +3d54m26.4276s
8h36m43.8552s +46d08m43.386s
8h36m44.1408s +26d12m17.6688s
8h36m44.16s +15d08m59.7768s
8h36m44.1816s +16d38m19.0572s
8h36m44.2104s +11d52m24.5352s
8h36m44.2608s +38d02m57.2748s
8h36m44.5608s +14d17m36.4272s
8h36m44.7024s +47d16m22.5408s
8h36m44.7288s +39d53m31.9416s
8h36m44.832s +47d22m18.8508s
8h36m45.0456s +7d22m31.3313s
8h36m45.0504s +27d36m57.3444s
8h36m45.108s +6d54m22.4348s
8h36m45.1392s +31d20m57.93s
8h36m45.216s +38d31m49.1808s
8h36m45.3288s +39d50m06.3492s
8h36m45.3744s +23d34m16.788s
8h36m45.42s +24d42m51.0084s
8h36m45.432s +21d27m18.288s
8h36m45.4416s +25d06m52.0488s
8h36m45.5832s +36d35m27.7332s
8h36m45.6072s +4d14m41.6609s
8h36m45.78s +38d05m56.6484s
8h36m45.888s +47d22m10.1568s
8h36m46.5648s +28d39m56.0304s
8h36m46.6584s +38d19m48.7164s
8h36m46.7544s +8d28m52.7131s
8h36m46.7976s +55d30m52.3908s
8h36m46.9776s +18d29m15.504s
8h36m47.2944s +58d00m39.3012s
8h36m47.3664s +13d15m01.3788s
8h36m47.5704s +29d53m10.032s
8h36m47.6472s +8d16m40.0552s
8h36m47.688s +32d39m23.796s
8h36m47.7792s +17d29m32.9172s
8h36m47.892s +40d04m57.4392s
8h36m47.904s +3d41m53.7068s
8h36m47.988s +3d53m09.078s
8h36m48.0648s +19d49m02.2188s
8h36m48.2784s +56d04m03.6732s
8h36m48.384s +8d31m24.7012s
8h36m48.4272s +52d42m55.8684s
8h36m48.4296s +40d46m26.7672s
8h36m48.4704s +34d07m17.0256s
8h36m48.6048s +29d28m29.6148s
8h36m48.7224s +39d40m35.0256s
8h36m48.744s +30d52m26.1552s
8h36m48.7968s +52d35m52.6308s
8h36m49.032s +41d17m27.3912s
8h36m49.056s +46d32m53.0484s
8h36m49.1304s +30d49m10.452s
8h36m49.1472s +14d43m08.9184s
8h36m49.1568s +28d36m45.5076s
8h36m49.1736s +28d40m07.3776s
8h36m49.2888s +48d14m11.5332s
8h36m49.428s +22d16m06.15s
8h36m49.4592s +52d25m27.984s
8h36m49.5648s +15d56m00.0276s
8h36m49.7016s +57d40m14.3904s
8h36m49.7544s +28d07m37.9596s
8h36m49.7712s +32d51m09.3744s
8h36m49.836s +26d32m43.8108s
8h36m49.8384s +55d10m57.6912s
8h36m49.8744s +7d01m28.2716s
8h36m49.968s +20d15m44.2116s
8h36m50.088s +45d11m52.2168s
8h36m50.1192s +44d16m10.8048s
8h36m50.148s +3d38m51.9875s
8h36m50.2248s +56d45m51.3504s
8h36m50.2752s +15d53m26.43s
8h36m50.3736s +39d44m23.424s
8h36m50.4264s +56d37m28.6788s
8h36m50.6256s +13d39m13.0176s
8h36m50.6304s +9d16m05.5672s
8h36m50.8056s +20d10m24.0276s
8h36m51.0384s +4d36m09.2671s
8h36m51.18s +55d11m51.4356s
8h36m51.2112s +32d54m46.0512s
8h36m51.588s +17d32m07.9836s
8h36m51.5904s +30d59m31.6788s
8h36m51.7416s +35d21m57.0132s
8h36m51.7608s +10d17m49.1064s
8h36m51.8544s +17d49m41.9448s
8h36m52.1688s +19d36m44.7192s
8h36m52.176s +23d17m38.8788s
8h36m52.4472s +33d25m38.1144s
8h36m52.4568s +35d54m39.1428s
8h36m52.476s +8d09m32.4547s
8h36m52.4832s +53d33m42.5268s
8h36m52.5096s +31d18m47.628s
8h36m52.5312s +18d18m07.3476s
8h36m52.5744s +18d14m42.0324s
8h36m52.5864s +10d38m01.1688s
8h36m52.6344s +32d30m48.7944s
8h36m52.668s +24d47m58.0164s
8h36m52.6776s +9d11m41.451s
8h36m52.7088s +8d37m19.6745s
8h36m52.8s +5d37m14.2115s
8h36m52.8504s +17d26m09.1212s
8h36m52.8768s +17d30m42.7068s
8h36m52.9368s +55d28m57.2124s
8h36m53.0616s +23d42m51.0228s
8h36m53.1672s +53d42m22.9212s
8h36m53.1696s +6d27m53.114s
8h36m53.2752s +36d23m12.4548s
8h36m53.3952s +28d22m37.506s
8h36m53.412s +61d24m29.2356s
8h36m53.4768s +12d29m50.0496s
8h36m53.6592s +31d20m03.9912s
8h36m53.7768s +5d05m14.4827s
8h36m53.8008s +15d40m17.4936s
8h36m53.9832s +40d06m50.1264s
8h36m53.9904s +36d52m00.7068s
8h36m54.2376s +23d56m46.752s
8h36m54.3s +17d28m52.59s
8h36m54.3456s +17d31m21.9252s
8h36m54.5592s +6d38m37.4543s
8h36m54.6s +15d40m30.9072s
8h36m54.6024s +13d04m01.758s
8h36m54.6984s +9d21m51.4069s
8h36m54.7416s +48d43m35.022s
8h36m54.7512s +61d34m07.1688s
8h36m54.7968s +8d47m38.1757s
8h36m54.852s +17d23m12.1128s
8h36m55.2024s +10d34m11.6472s
8h36m55.3608s +50d00m55.8468s
8h36m55.392s +31d11m39.4152s
8h36m55.4184s +52d44m37.842s
8h36m55.4808s +38d36m24.3864s
8h36m55.5312s +41d09m53.8596s
8h36m55.5336s +43d08m53.4336s
8h36m55.6272s +16d41m27.4884s
8h36m55.7424s +28d45m02.0016s
8h36m55.8096s +47d44m14.1504s
8h36m55.8696s +5d32m42.0706s
8h36m56.1024s +29d48m06.4152s
8h36m56.3112s +9d16m26.0857s
8h36m56.4048s +17d34m40.422s
8h36m56.7048s +12d38m24.6012s
8h36m56.7768s +34d44m13.3908s
8h36m56.8728s +10d41m15.8892s
8h36m56.9016s +18d02m48.6852s
8h36m57.2112s +31d13m04.2312s
8h36m57.2256s +17d24m22.3704s
8h36m57.3024s +7d03m34.5794s
8h36m57.3432s +14d24m33.3324s
8h36m57.3744s +11d38m36.3048s
8h36m57.408s +11d35m38.094s
8h36m57.4224s +31d12m52.56s
8h36m57.7752s +18d24m48.9888s
8h36m57.7872s +3d42m26.7887s
8h36m57.8136s +20d46m23.052s
8h36m57.8832s +52d55m39.0864s
8h36m58.2888s +54d30m52.8048s
8h36m58.3944s +5d11m19.149s
8h36m58.5096s +55d38m44.8152s
8h36m58.7448s +45d07m55.2864s
8h36m58.8144s +7d40m29.1695s
8h36m58.8408s +32d38m52.296s
8h36m58.884s +28d20m49.6932s
8h36m59.0496s +17d42m06.3828s
8h36m59.2104s +6d22m04.8497s
8h36m59.3568s +29d45m23.0472s
8h36m59.472s +12d55m12.3384s
8h36m59.6928s +28d16m09.876s
8h36m59.7672s +61d37m13.5912s
8h36m59.8512s +47d11m08.3976s
8h36m59.8704s +44d08m22.6392s
8h36m59.9184s +25d56m59.1864s
8h37m00.0168s +5d43m50.2896s
8h37m00.0552s +3d47m12.2611s
8h37m00.2016s +30d11m50.5248s
8h37m00.4248s +28d12m27.2988s
8h37m00.672s +28d24m21.3192s
8h37m00.708s +19d31m54.732s
8h37m00.8304s +55d20m42.2988s
8h37m01.0896s +40d53m57.7968s
8h37m01.2048s +33d27m58.8456s
8h37m01.4352s +17d55m19.1496s
8h37m01.8264s +28d42m58.6836s
8h37m01.8792s +24d23m14.7192s
8h37m01.8888s +15d44m54.6612s
8h37m02.1768s +20d18m49.3848s
8h37m02.2344s +36d52m43.4244s
8h37m02.316s +10d31m34.8312s
8h37m02.4984s +56d47m37.2048s
8h37m02.6832s +43d38m19.6476s
8h37m02.976s +45d07m17.868s
8h37m03.0624s +28d50m04.542s
8h37m03.2424s +8d27m50.4432s
8h37m03.2496s +57d19m04.9656s
8h37m03.2808s +23d08m24.7632s
8h37m03.3696s +8d08m05.7307s
8h37m03.4992s +28d09m21.834s
8h37m03.5328s +31d02m45.5712s
8h37m03.5592s +17d28m06.9312s
8h37m03.6216s +47d45m48.5388s
8h37m03.7056s +26d40m19.0524s
8h37m03.9192s +5d04m25.5515s
8h37m04.1088s +39d21m26.9244s
8h37m04.4856s +21d03m29.0772s
8h37m04.8504s +16d39m11.3076s
8h37m04.8624s +47d08m30.1164s
8h37m04.9344s +43d16m21.8856s
8h37m04.9896s +19d37m14.592s
8h37m05.0712s +16d01m35.49s
8h37m05.1504s +12d05m16.8216s
8h37m05.532s +9d00m45.9374s
8h37m05.604s +53d39m23.4072s
8h37m05.6808s +13d17m56.4756s
8h37m05.7456s +38d29m09.726s
8h37m05.76s +16d26m15.3744s
8h37m05.8488s +19d16m58.7892s
8h37m05.964s +13d58m04.746s
8h37m06.2448s +9d15m17.8981s
8h37m06.2952s +17d23m57.2604s
8h37m06.4056s +28d13m00.7752s
8h37m06.5184s +41d27m22.7592s
8h37m06.6048s +45d11m41.3808s
8h37m06.6312s +28d15m03.1536s
8h37m06.6432s +5d01m06.6187s
8h37m06.6984s +59d16m22.2744s
8h37m06.7608s +9d37m42.0424s
8h37m06.7872s +38d34m51.3696s
8h37m06.8256s +12d49m13.17s
8h37m06.8568s +47d45m54.7272s
8h37m07.0104s +5d32m37.7686s
8h37m07.0128s +12d40m50.9736s
8h37m07.056s +28d54m08.9532s
8h37m07.2432s +15d46m40.6344s
8h37m07.404s +19d25m49.7928s
8h37m07.488s +32d33m40.806s
8h37m07.5168s +10d34m18.5844s
8h37m07.6704s +33d13m39.2268s
8h37m07.9872s +6d28m46.2079s
8h37m08.0136s +10d42m11.7288s
8h37m08.016s +28d07m49.1808s
8h37m08.184s +17d32m02.04s
8h37m08.3112s +23d03m56.2752s
8h37m08.4144s +11d39m10.6884s
8h37m08.448s +45d09m53.766s
8h37m08.4696s +56d06m53.0028s
8h37m08.6016s +35d50m41.9964s
8h37m08.928s +14d14m41.7012s
8h37m08.9616s +14d13m24.9924s
8h37m09.0216s +28d09m32.976s
8h37m09.1056s +20d11m59.496s
8h37m09.2904s +53d55m37.8372s
8h37m09.3288s +24d51m49.6872s
8h37m09.3408s +38d17m48.714s
8h37m09.3936s +36d01m03.3744s
8h37m09.6504s +55d40m15.2364s
8h37m09.6888s +17d30m57.0168s
8h37m09.7752s +17d24m59.6376s
8h37m09.7848s +12d43m53.5008s
8h37m10.4448s +52d43m58.6344s
8h37m10.4808s +10d30m53.334s
8h37m10.6056s +20d43m14.9484s
8h37m10.7688s +21d39m06.8472s
8h37m10.836s +32d41m47.1624s
8h37m10.9896s +27d12m18.4284s
8h37m11.1192s +16d40m07.4064s
8h37m11.1672s +17d20m06.4572s
8h37m11.208s +16d39m01.2672s
8h37m11.2872s +18d22m57.0324s
8h37m11.3352s +23d11m58.1568s
8h37m11.4264s +20d13m45.8112s
8h37m11.4408s +38d11m20.6664s
8h37m12.0432s +3d41m33.4507s
8h37m12.0648s +5d33m23.7931s
8h37m12.1344s +12d20m59.8308s
8h37m12.1704s +3d58m01.9484s
8h37m12.3312s +18d55m06.5964s
8h37m12.3984s +18d59m48.7536s
8h37m12.4824s +35d37m30.9396s
8h37m12.7848s +6d16m20.2786s
8h37m12.804s +26d27m31.5072s
8h37m12.8808s +46d37m37.1208s
8h37m13.1232s +52d37m47.8524s
