,flux_list,wavelength,z,ra,dec,objid,coordinate
234,"[array([4.8890057, 3.963404 , 4.5311866, ..., 3.2283995, 4.356581 ,
       2.847008 ], dtype=float32)]","[array([3822.0815, 3822.963 , 3823.8423, ..., 9208.736 , 9210.8545,
       9212.979 ], dtype=float32)]",0.06109052,0.941698655788343,0.854910639737632,1237663278465024251,0h03m45.9998s +0d51m17.5471s
235,"[array([6.3122654, 9.815876 , 7.81297  , ..., 4.3726482, 8.397563 ,
       6.971939 ], dtype=float32)]","[array([3807.1504, 3808.0261, 3808.9043, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.08611397,0.943580270012751,0.198129605203362,1237663784197816469,0h03m46.4353s +0d11m53.4324s
236,"[array([ 5.792492  ,  1.9656087 , -4.7556276 , ...,  4.3025393 ,
        3.8693657 , -0.09909303], dtype=float32)]","[array([3814.169 , 3815.0483, 3815.926 , ..., 9208.736 , 9210.8545,
       9212.979 ], dtype=float32)]",0.0679715,0.950131362395155,14.3389699401816,1237652942638809311,0h03m48.0325s +14d20m20.292s
237,"[array([ 5.967264 ,  3.3529592, -2.030821 , ...,  4.787379 ,  5.4309607,
        6.893298 ], dtype=float32)]","[array([3806.2727, 3807.1504, 3808.0261, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.09983726,0.951365867984407,0.359590702659217,1237663543696425066,0h03m48.3322s +0d21m34.4527s
238,"[array([ 1.0812958,  3.8530424,  8.703295 , ..., 10.544658 , 10.437284 ,
       13.092604 ], dtype=float32)]","[array([3809.7805, 3810.659 , 3811.5356, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.08042646,0.95325590921081,0.946153972940939,1237663278465024260,0h03m48.7796s +0d56m46.0177s
239,"[array([4.4398885, 1.0107017, 6.210504 , ..., 7.889885 , 6.0582786,
       7.3545465], dtype=float32)]","[array([3822.963 , 3823.8423, 3824.724 , ..., 9200.257 , 9202.379 ,
       9204.495 ], dtype=float32)]",0.07904584,0.954518255721212,15.319693594032,1237652943712616618,0h03m49.0872s +15d19m10.902s
240,"[array([11.414962, 12.77701 ,  8.004972, ..., 19.752974, 20.11031 ,
       19.111212], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.07873704,0.95670833645741,0.991512190067374,1237663278465024266,0h03m49.6109s +0d59m29.3276s
241,"[array([  2.2770293 ,  -0.4625663 ,  -0.42454687, ..., 116.42671   ,
       116.03971   , 120.62451   ], dtype=float32)]","[array([3821.2024, 3822.0815, 3822.963 , ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",4.1949e-05,0.969806692062321,16.0594897752904,1237652944786358474,0h03m52.7552s +16d03m34.0956s
242,"[array([10.987544 ,  8.452761 ,  4.9557457, ..., 13.084434 ,  9.958994 ,
       16.618315 ], dtype=float32)]","[array([3813.2917, 3814.169 , 3815.0483, ..., 9164.315 , 9166.424 ,
       9168.537 ], dtype=float32)]",0.07222748,0.973983065755419,14.5672316881953,1237656495114092629,0h03m53.7588s +14d34m02.1252s
243,"[array([10.922374 ,  5.5477443,  2.7244983, ...,  7.089877 ,  8.138969 ,
        5.264221 ], dtype=float32)]","[array([3817.684 , 3818.5623, 3819.4429, ..., 9208.736 , 9210.8545,
       9212.979 ], dtype=float32)]",0.08723072,0.977905798168763,14.197378479766,1237656494577221848,0h03m54.6951s +14d11m50.7084s
244,"[array([ 3.0268662,  3.653018 ,  5.9418406, ..., 30.849573 , 29.737057 ,
       30.148857 ], dtype=float32)]","[array([3806.2727, 3807.1504, 3808.0261, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.09987258,0.982518855308172,0.377547921351993,1237663543696425087,0h03m55.8055s +0d22m39.1609s
245,"[array([1.6130756, 4.622695 , 3.0007362, ..., 5.666043 , 4.679672 ,
       3.8052316], dtype=float32)]","[array([3814.169 , 3815.0483, 3815.926 , ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.09449559,0.983117000843663,0.884196806487246,1237663278465089752,0h03m55.9487s +0d53m02.8876s
246,"[array([ 8.99825  , 10.124482 ,  1.7199177, ...,  8.377771 ,  6.627622 ,
        5.4110823], dtype=float32)]","[array([3814.169 , 3815.0483, 3815.926 , ..., 9208.736 , 9210.8545,
       9212.979 ], dtype=float32)]",0.0743168,0.988479218633984,14.4148681517136,1237652942638874670,0h03m57.232s +14d24m53.5392s
247,"[array([11.75482 , 13.605497, 15.351283, ..., 22.46821 , 22.850153,
       25.164822], dtype=float32)]","[array([3809.7805, 3810.659 , 3811.5356, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.08500221,0.988623519527721,0.475581050658789,1237663277928218756,0h03m57.2683s +0d28m32.0767s
248,"[array([4.223692 , 8.786619 , 6.7754374, ..., 7.4461703, 6.387396 ,
       7.424322 ], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9187.558 , 9189.672 ,
       9191.785 ], dtype=float32)]",0.04136626,0.995029544049089,13.7245852528131,1237656494040350922,0h03m58.8074s +13d43m28.6788s
249,"[array([ 5.6840806,  3.6918452,  6.193334 , ..., 13.858635 , 13.801456 ,
       13.970545 ], dtype=float32)]","[array([3805.3972, 3806.2727, 3807.1504, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.08692851,0.999227592154313,0.530694682998947,1237663277928218760,0h03m59.814s +0d31m50.4935s
250,"[array([ 4.8347635, 10.219992 , -0.578447 , ..., 19.585516 , 18.807234 ,
       19.040821 ], dtype=float32)]","[array([3815.0483, 3815.926 , 3816.806 , ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.09473675,0.999465935636124,1.07277594937447,1237657192516288620,0h03m59.8757s +1d04m21.9191s
251,"[array([ 2.6964421,  3.1776907,  2.8253543, ..., 13.003662 , 10.848558 ,
       14.400231 ], dtype=float32)]","[array([3809.7805, 3810.659 , 3811.5356, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.06298404,1.00034695079088,0.506259048828003,1237663277928218763,0h04m00.0898s +0d30m22.577s
252,"[array([ 4.9832783,  3.3485732,  2.3419702, ..., 12.733859 , 15.415322 ,
       13.857444 ], dtype=float32)]","[array([3816.806 , 3817.684 , 3818.5623, ..., 9187.558 , 9189.672 ,
       9191.785 ], dtype=float32)]",0.09297284,1.00259583675967,14.7037288263034,1237656495114092640,0h04m00.6272s +14d42m13.5072s
253,"[array([15.05797  , 12.475678 ,  7.0466704, ..., 16.518879 , 16.250883 ,
       16.072283 ], dtype=float32)]","[array([3812.4126, 3813.2917, 3814.169 , ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.03723044,1.0032997865107,16.0195751466159,1237652944786358511,0h04m00.79s +16d01m10.4484s
254,"[array([12.8445  , 11.980799, 14.006   , ..., 34.405724, 31.631617,
       33.06258 ], dtype=float32)]","[array([3805.3972, 3806.2727, 3807.1504, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.08239747,1.0108827774387,0.476338599253123,1237663277928218788,0h04m02.6161s +0d28m34.8347s
255,"[array([1.4338843, 4.353257 , 7.8271885, ..., 8.494835 , 6.7052608,
       7.014839 ], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9187.558 , 9189.672 ,
       9191.785 ], dtype=float32)]",0.07438511,1.01225761081434,13.751462570301,1237656494040350935,0h04m02.9428s +13d45m05.4216s
256,"[array([4.9400115, 5.853032 , 6.027686 , ..., 5.4558682, 2.7337356,
       6.807425 ], dtype=float32)]","[array([3812.4126, 3813.2917, 3814.169 , ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.08353761,1.01360558836257,0.64566427445437,1237657191979417741,0h04m03.276s +0d38m44.3611s
257,"[array([18.077288, 11.641609, 13.872362, ..., 33.522625, 32.17123 ,
       33.11717 ], dtype=float32)]","[array([3804.522 , 3805.3972, 3806.2727, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.08571996,1.02672193867156,0.550985206733584,1237663277928218820,0h04m06.4175s +0d33m03.6009s
258,"[array([4.596986 , 5.793772 , 8.807403 , ..., 5.390536 , 2.4060917,
       5.2120576], dtype=float32)]","[array([3815.926, 3816.806, 3817.684, ..., 9187.558, 9189.672, 9191.785],
      dtype=float32)]",0.03810784,1.02941253382767,14.4603524687781,1237652942638874921,0h04m07.0582s +14d27m37.2888s
259,"[array([ 8.326164,  5.597425, 10.898427, ..., 11.858936,  7.35083 ,
       11.240741], dtype=float32)]","[array([3806.2727, 3807.1504, 3808.0261, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.09514718,1.03222297308594,0.736496200949851,1237657191979417764,0h04m07.737s +0d44m11.4237s
260,"[array([ 3.5513282,  5.9821196, 11.824874 , ..., 27.950064 , 28.102377 ,
       28.583101 ], dtype=float32)]","[array([3815.926, 3816.806, 3817.684, ..., 9189.672, 9191.785, 9193.905],
      dtype=float32)]",0.06268065,1.04216967892984,0.67018419982269,1237657191979417767,0h04m10.1324s +0d40m12.6867s
261,"[array([9.539111 , 2.7205043, 6.0729847, ..., 6.981184 , 5.142853 ,
       6.2195077], dtype=float32)]","[array([3819.4429, 3820.3215, 3821.2024, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.08601623,1.0432600542936,0.477945800913599,1237663277928218832,0h04m10.3751s +0d28m40.6428s
262,"[array([ 8.687821  ,  6.538979  , -0.14038953, ..., 13.600905  ,
       13.599328  , 11.919571  ], dtype=float32)]","[array([3811.5356, 3812.4126, 3813.2917, ..., 9187.558 , 9189.672 ,
       9191.785 ], dtype=float32)]",0.09277376,1.05481241508278,13.8515432784232,1237656494040350879,0h04m13.1572s +13d51m05.6664s
263,"[array([15.905985, 10.314399,  9.723016, ..., 39.826157, 42.868275,
       46.0862  ], dtype=float32)]","[array([3812.4126, 3813.2917, 3814.169 , ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.09425622,1.05668091570664,0.779578150867738,1237657191979417781,0h04m13.6106s +0d46m46.5696s
264,"[array([ 8.608744, 15.617699, 17.849499, ..., 63.58659 , 57.96348 ,
       55.87296 ], dtype=float32)]","[array([3816.806 , 3817.684 , 3818.5623, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.06069853,1.05770510543911,1.00118488974398,1237663278465089598,0h04m13.8562s +1d00m04.2422s
265,"[array([ 5.4529166,  6.100619 ,  7.2321954, ..., 14.861991 , 15.734667 ,
       16.62931  ], dtype=float32)]","[array([3817.684 , 3818.5623, 3819.4429, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.0850154,1.05985307376963,0.475836486186069,1237663277928218835,0h04m14.3698s +0d28m33.1191s
266,"[array([ 1.0575328, -3.1234071, -4.5192585, ...,  9.23899  ,  4.7142653,
        8.75938  ], dtype=float32)]","[array([3817.684 , 3818.5623, 3819.4429, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.07922406,1.08496834342526,1.12785115319416,1237657192516288676,0h04m20.4063s +1d07m40.1995s
267,"[array([12.4053545, 21.544872 , 20.500248 , ..., 58.95924  , 63.1995   ,
       61.040276 ], dtype=float32)]","[array([3818.5623, 3819.4429, 3820.3215, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.06102486,1.09098653806694,1.08916781333173,1237657192516288566,0h04m21.8359s +1d05m21.0959s
